id,url,role,Topic,title,module,description,lastUpdated,sapHelpLink
493,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_34901B3E03A1C0A6,Purchaser,Monitoring Purchase Requisition Items,Monitoring Purchase Requisition Items,Procurement (MM-PUR),Monitor your purchase requisitions.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
494,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_1F7AD42C0F601CB7,Accounts Payable Accountant,Monitoring Purchase Requisition Items by Account Assignment,Monitoring Purchase Requisition Items by Account Assignment,Finance - Accounts Payable (FI-AP),"Monitor individual purchase requisition items, by account assignment.",2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
495,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_B26449A13725CDB5,"Configuration Expert - Business Process Configuration, Bank Integration Specialist",Monitoring Situations,Monitoring Situations,Configuration / Basis,Monitor messages centrally in the situation framework.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
496,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_28D60A80FCBF50B9,Configuration Expert - Business Process Configuration,Monitoring Situations,Monitoring Situations,Configuration / Basis,Monitor situations and check instance details.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
497,https://education.hana.ondemand.com/education/pub/s4/index.html?show=slide!SL_E5364B09C29223A2,Cash Specialist,New Bank Statement Reprocessing Rules,New Bank Statement Reprocessing Rules,General,Define your own reprocessing rules to post open bank statement items. You can also automate these rules so that they automatically run with the import of bank statements.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
498,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_A10E5F0CE4718491,General Ledger Accountant,Opening Correspondence,Opening Correspondence,Finance - General Ledger (FI-GL),Create open items correspondence.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
499,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_4F928A83E597A78C,Product Master Data Specialist,Opening New Material Master Periods,Opening New Material Master Periods,General,Open a new material master period when a new period starts.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
500,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_E3AEBE5BB153A9B0,Divisional Accountant,Opening Where-Used Lists,Opening Where-Used Lists - Profit Centers,Finance - General Ledger (FI-GL),View information on profit center usage.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
501,https://education.hana.ondemand.com/education/pub/s4/index.html?show=slide!SL_E47D00937C078FA8,Billing Clerk,Output Management,Output Management,Sales - Billing (SD-BIL),Implement an end-to-end scenario for output management in SAP S/4HANA Cloud.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
502,https://education.hana.ondemand.com/education/pub/s4/index.html?show=slide!SL_882B8AFC30496D95,"General Ledger Accountant,Cost Accountant - Overhead ,Cost Accountant - Overhead",Overhead Cost Accounting,Overhead Cost Accounting,Finance - General Ledger (FI-GL),Use transaction-based actual postings that are normally used in overhead cost controlling.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
503,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_320CAB9700474BA5,Accounts Payable and Receivable Accountant (FI-CA),Performing a Business Partner Financial Overview,Performing a Business Partner Financial Overview,Finance - Accounts Payable (FI-AP),Perform a business partner financial overview                             Manage Business Partner Items,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
504,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_E071E9A5CAE55A6,General Ledger Accountant,Performing Advanced Foreign Currency Valuations,Performing Advanced Foreign Currency Valuations,Finance - General Ledger (FI-GL),"Post the total difference of all open account items to a balance sheet adjustment account, retaining the original account balance. Gains or losses from exchange rate fluctuations will be entered as offsetting entries in separate accounts.",2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
505,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_57408C6211A067A9,General Ledger Accountant,Performing Advanced Foreign Currency Valuations,Performing Advanced Foreign Currency Valuations,Finance - General Ledger (FI-GL),Perform advanced foreign currency valuations with the Schedule General Ledger Jobs tile.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
506,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_5B455FAB0C06F396,Cash Management Specialist,Performing Bank Account Reconciliation,Performing Bank Account Reconciliation,Treasury (TR),Perform bank account reconciliation.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
507,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_D7155C2022ECC88E,Cash Management Specialist,Performing Bank Account Reconciliation with Drill Down,Performing Bank Account Reconciliation with Drill Down,Treasury (TR),Perform bank account reconciliation with drill down.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
508,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_5EAE4E7CAEDD9AB4,Billing Clerk,Performing Billing,Performing Billing,Sales - Billing (SD-BIL),Perform billing.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
509,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_B3B3DE8953A685A0,Consolidation Specialist,Performing Data Preparation for Full Consolidation,Performing Data Preparation for Full Consolidation,Finance - Consolidation (FI-LC),Perform data preparation for full consolidation.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
510,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_7E9844A3735A8AA7,Consolidation Specialist,Performing Data Preparation for Full Consolidation (Actuals_Activity Based),Performing Data Preparation for Full Consolidation (Actuals_Activity Based),Finance - Consolidation (FI-LC),Perform data preparation for full consolidation.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
511,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_FC102C435E622EB0,Cost Accountant - Inventory,Performing Delta Posting,Performing Delta Posting,Finance - General Ledger (FI-GL),Generate delta run records in inventory valuation for year-end closing.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
512,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_F1492E2EB806A2A8,General Ledger Accountant,Performing Dynamic Reclassification of Receivables/Payables,Performing Dynamic Reclassification of Receivables/Payables,Finance - General Ledger (FI-GL),Perform adjustment postings for the case of a sorted list according to remaining items.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
513,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_A41CEF1A0CD9A09A,General Ledger Accountant,Performing Foreign Currency Valuations,Performing Foreign Currency Valuations,Finance - General Ledger (FI-GL),"Post the difference of all open account items to a balance sheet adjustment account, retaining the original account balance.",2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
514,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_11AFBD138F9DACAE,General Ledger Accountant,Performing Foreign Currency Valuations,Performing Foreign Currency Valuations,Finance - General Ledger (FI-GL),Post open account items to a balance sheet adjustment account.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
515,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_34635B66A88FDF8B,Inventory Manager,Performing General Stock Scrapping: Goods Issue to Cost Center,Performing General Stock Scrapping: Goods Issue to Cost Center,Inventory Management (MM-IM),Book the scrapping from stock.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
516,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_1B7E354C8A96F3B4,Inventory Manager,Performing Goods Issue for Customer Returns: Goods Issue to CO-PA,Performing Goods Issue for Customer Returns: Goods Issue to CO-PA,Inventory Management (MM-IM),Book goods issues when the customer returns scrapping.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
517,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_69D14C6BA2D23E9F,Purchaser,Performing Mass Changes to Purchase Contracts,Performing Mass Changes to Purchase Contracts,Procurement (MM-PUR),Perform mass changes to purchase contracts.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
518,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_97E2F50AB2C8DDAB,Purchaser,Performing Mass Changes to Purchase Requisitions,Performing Mass Changes to Purchase Requisitions,Procurement (MM-PUR),Apply changes to multiple purchase requisition items at the same time.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
519,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_405E5DB207DE748A,Receiving Specialist,Performing Material Inspection (BKP),Performing Material Inspection (BKP),General,"Enter the inspection results for returned goods, maintain a follow-up activity, and check the inspection status.",2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
520,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_39ED54EA1ACCD6AF,Production Planner,Performing Material Requirements Planning at Plant Level,Performing Material Requirements Planning at Plant Level,Production (PP),Create and schedule a new material requirements planning run for a material in discrete manufacturing.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
521,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_563C4FF3B3FBB9A7,Shipping Specialist,Performing Picking,Performing Picking - Back to Customer,Logistics - Shipping (LE-SHP),Pick stock to return to the customer.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
522,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_427B519688225395,Consolidation Specialist,Performing the Consolidation Process for Full Consolidation,Performing the Consolidation Process for Full Consolidation,Finance - Consolidation (FI-LC),Perform the consolidation process for full consolidation.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
523,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_3FAF5CCB3188D0BF,Consolidation Specialist,Performing the Consolidation Process for Full Consolidation (Actuals_Activity Based),Performing the Consolidation Process for Full Consolidation (Actuals_Activity Based),Finance - Consolidation (FI-LC),Perform the consolidation process for full consolidation.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
524,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_6EEFE4654130F592,Consolidation Specialist,Performing the Consolidation Process for Initial Consolidation,Performing the Consolidation Process for Initial Consolidation,Finance - Consolidation (FI-LC),Perform the consolidation process for initial consolidation.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
525,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_DB5675840E5A05B3,Consolidation Specialist,Performing the Consolidation Process for Initial Consolidation (Actuals_Activity Based),Performing the Consolidation Process for Initial Consolidation (Actuals_Activity Based),Finance - Consolidation (FI-LC),Perform the consolidation process for initial consolidation.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
526,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_AF305A1FC553A481,General Ledger Accountant,Performing Trial Balances,Performing Trial Balances,Finance - General Ledger (FI-GL),Display trial balances.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
527,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_4DFFE4D574ED2CB9,General Ledger Accountant,Performing Write-offs for GR/IR Accounts,Performing Write-offs for GR/IR Accounts,Finance - General Ledger (FI-GL),Write off open items for purchasing document items to resolve amount or quantity differences.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
528,https://education.hana.ondemand.com/education/pub/s4/index.html?show=project!PR_8ABEC72980EBC796,Asset Accountant,Performing Year End Closing,Performing Year End Closing,Finance - Asset Accounting (FI-AA),Perform year end closing.,2026-02-27,https://help.sap.com/docs/SAP_S4HANA_ON-PREMISE?version=2022
